key_0,request_id,unique_key,created_date,closed_date,complaint_type_id,borough_id,descriptor,location_type,incident_zip,latitude,longitude,status,borough_name,complaint_type,category,full_date,date_id,year,month,day_of_week,is_weekend
2026-08-10,619,70006513,2026-08-10 00:05:34,2026-08-10 00:20:19,8,3,Loud Music/Party,Street/Sidewalk,10457,40.847377227399264,-73.9018859441507,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,620,70003916,2026-08-10 00:05:34,2026-08-10 00:25:51,8,3,Loud Music/Party,Street/Sidewalk,10462,40.85182300928073,-73.86819050352227,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,621,70004658,2026-08-10 00:05:20,,6,1,Blocked Hydrant,Street/Sidewalk,11373,40.73889966065343,-73.87344062527438,In Progress,Queens,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,622,70010743,2026-08-10 00:05:10,,1,2,Driver Complaint - Non Passenger,Street,10025,40.80051493461435,-73.96587117769042,In Progress,Manhattan,For Hire Vehicle Complaint,Vehicle,2026-08-10,1,2026,8,Monday,False
2026-08-10,623,70005285,2026-08-10 00:05:08,,18,3,Car/Truck Music,Street/Sidewalk,10463,40.87710242463661,-73.91223102130748,In Progress,Bronx,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,624,70008480,2026-08-10 00:05:04,,3,1,Loud Music/Party,Residential Building/House,11365,40.73410221047962,-73.80492443747828,In Progress,Queens,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,625,70009140,2026-08-10 00:04:28,,18,3,Car/Truck Music,Street/Sidewalk,10463,40.8806963722317,-73.91015416242894,In Progress,Bronx,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,626,70003834,2026-08-10 00:04:25,,8,3,Loud Music/Party,Street/Sidewalk,10452,40.83453483604698,-73.91977485901975,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,627,70004184,2026-08-10 00:04:05,2026-08-10 01:02:54,6,4,Blocked Bike Lane,Street/Sidewalk,11201,40.69206328454066,-73.98729598191716,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,628,70004881,2026-08-10 00:03:45,,46,1,Inadequate Sweeping,Street,11106,40.76352458658239,-73.92175558645421,In Progress,Queens,Street Sweeping Complaint,Transportation,2026-08-10,1,2026,8,Monday,False
2026-08-10,629,70011796,2026-08-10 00:03:44,,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87732238305897,-73.90917876616729,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,630,70011306,2026-08-10 00:03:44,2026-08-10 01:36:58,8,2,Loud Music/Party,Street/Sidewalk,10034,40.86440268276529,-73.92376634876224,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,631,70013697,2026-08-10 00:03:44,,5,1,Loud Music/Party,Club/Bar/Restaurant,11385,40.70047913709342,-73.90228606667296,In Progress,Queens,Noise - Commercial,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,632,70004137,2026-08-10 00:03:07,2026-08-10 01:21:40,6,4,Blocked Sidewalk,Street/Sidewalk,11231,40.686604638132366,-73.99997475990735,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,633,70011939,2026-08-10 00:03:06,2026-08-10 00:30:05,8,4,Loud Music/Party,Street/Sidewalk,11212,40.6701111766495,-73.91279179609562,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,634,70011687,2026-08-10 00:03:06,,5,3,Loud Music/Party,Store/Commercial,10452,40.84276723569249,-73.91732173631907,In Progress,Bronx,Noise - Commercial,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,635,70011752,2026-08-10 00:03:05,2026-08-10 00:25:51,6,3,Blocked Hydrant,Street/Sidewalk,10466,40.89659733309558,-73.85456644012864,Closed,Bronx,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,636,70008150,2026-08-10 00:03:00,,37,1,Street Light Cycling,,11374,40.72658469497584,-73.85543536146376,Open,Queens,Street Light Condition,Transportation,2026-08-10,1,2026,8,Monday,False
2026-08-10,637,70012775,2026-08-10 00:02:54,2026-08-10 00:05:18,47,4,Food Vendor,Street,11206,40.699398062262304,-73.93853578828099,Closed,Brooklyn,Vendor Enforcement,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,638,70006728,2026-08-10 00:02:39,2026-08-10 00:20:03,6,4,Posted Parking Sign Violation,Street/Sidewalk,11230,40.62888716518477,-73.97383785151118,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,639,70011271,2026-08-10 00:02:13,2026-08-10 00:26:23,6,2,Blocked Sidewalk,Street/Sidewalk,10031,40.8294275711348,-73.95011608261902,Closed,Manhattan,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,640,70009400,2026-08-10 00:02:02,,1,4,Driver Complaint - Non Passenger,Street,11201,40.69206328454066,-73.98729598191716,In Progress,Brooklyn,For Hire Vehicle Complaint,Vehicle,2026-08-10,1,2026,8,Monday,False
2026-08-10,641,70010105,2026-08-10 00:02:00,,48,4,Ped Multiple Lamps,,11213,40.66924995592705,-73.93942872007085,Open,Brooklyn,Traffic Signal Condition,Transportation,2026-08-10,1,2026,8,Monday,False
2026-08-10,642,70005289,2026-08-10 00:02:00,,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87717677494885,-73.9090017779188,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,643,70011303,2026-08-10 00:01:59,2026-08-10 01:40:28,18,2,Car/Truck Music,Street/Sidewalk,10034,40.86444153537572,-73.9203353169902,Closed,Manhattan,Noise - Vehicle,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,644,70005497,2026-08-10 00:01:46,2026-08-10 00:34:39,3,4,Loud Music/Party,Residential Building/House,11237,40.70123147332351,-73.91287731508254,Closed,Brooklyn,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,645,70008590,2026-08-10 00:01:42,,3,5,Banging/Pounding,Residential Building/House,10301,40.62860536464713,-74.09970901568934,In Progress,Staten Island,Noise - Residential,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,646,70008515,2026-08-10 00:01:19,,4,1,No Access,Street/Sidewalk,11373,40.74366173978019,-73.88379249837112,In Progress,Queens,Blocked Driveway,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,647,70007448,2026-08-10 00:01:01,2026-08-10 01:39:35,8,2,Loud Music/Party,Street/Sidewalk,10034,40.86440268276529,-73.92376634876224,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,648,70010187,2026-08-10 00:01:00,,32,4,Vehicle Idling Odor,Street/Sidewalk,11249,40.716006855172246,-73.96538417436233,In Progress,Brooklyn,Air Quality,Other,2026-08-10,1,2026,8,Monday,False
2026-08-10,649,70013327,2026-08-10 00:00:55,2026-08-10 01:02:10,6,4,Blocked Bike Lane,Street/Sidewalk,11201,40.689798940160095,-73.98814379990745,Closed,Brooklyn,Illegal Parking,Parking,2026-08-10,1,2026,8,Monday,False
2026-08-10,650,70006217,2026-08-10 00:00:54,,33,4,Trash,Sidewalk,11236,40.64185353328795,-73.90910650718534,In Progress,Brooklyn,Dirty Condition,Sanitation,2026-08-10,1,2026,8,Monday,False
2026-08-10,651,70009908,2026-08-10 00:00:50,,8,2,Loud Music/Party,Street/Sidewalk,10036,40.762241622334265,-73.99179487414962,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,652,70005171,2026-08-10 00:00:41,2026-08-10 01:11:16,8,3,Loud Music/Party,Street/Sidewalk,10472,40.830553469319234,-73.85388330007908,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-10,653,70006128,2026-08-10 00:00:02,2026-08-10 01:39:47,8,2,Loud Music/Party,Street/Sidewalk,10034,40.86408484675667,-73.9246018593508,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-10,1,2026,8,Monday,False
2026-08-09,654,70007813,2026-08-09 23:59:56,,8,3,Loud Music/Party,Street/Sidewalk,10458,40.85304670259816,-73.88305194698587,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,655,70009750,2026-08-09 23:59:37,,5,1,Loud Music/Party,Club/Bar/Restaurant,11385,40.70047913709342,-73.90228606667296,In Progress,Queens,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,656,70008984,2026-08-09 23:59:34,,7,1,Boat,Waterway,11357,40.79382058531947,-73.79591922338561,In Progress,Queens,Noise,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,657,70011684,2026-08-09 23:56:15,,3,3,Banging/Pounding,Residential Building/House,10457,40.84481694455676,-73.90923760295865,In Progress,Bronx,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,658,70005442,2026-08-09 23:59:23,2026-08-10 00:37:38,6,4,Blocked Crosswalk,Street/Sidewalk,11208,40.68213958121776,-73.8775179919427,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,659,70012004,2026-08-09 23:59:17,2026-08-10 01:02:10,6,4,Blocked Bike Lane,Street/Sidewalk,11201,40.689798940160095,-73.98814379990745,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,660,70010076,2026-08-09 23:59:13,2026-08-10 00:05:10,47,4,Food Vendor,Street,11206,40.699398062262304,-73.93853578828099,Closed,Brooklyn,Vendor Enforcement,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,661,70007461,2026-08-09 23:59:10,2026-08-10 01:40:57,6,2,Blocked Hydrant,Street/Sidewalk,10033,40.853264113970056,-73.93640909828962,Closed,Manhattan,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,662,70013923,2026-08-09 23:58:35,,8,2,Loud Music/Party,Street/Sidewalk,10033,40.85126874897124,-73.92718279215555,In Progress,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,663,70011758,2026-08-09 23:58:22,,5,3,Loud Music/Party,Store/Commercial,10457,40.84757355113258,-73.90037481228694,In Progress,Bronx,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,664,70014060,2026-08-09 23:58:04,,40,1,Chronic Dumping,Sidewalk,11435,40.69532022331032,-73.80263256872011,In Progress,Queens,Illegal Dumping,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,665,70003886,2026-08-09 23:57:58,2026-08-10 01:15:44,3,3,Loud Music/Party,Residential Building/House,10453,40.85091391601838,-73.91786826398017,Closed,Bronx,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,666,70007748,2026-08-09 23:57:56,2026-08-10 01:11:01,3,3,Loud Music/Party,Residential Building/House,10472,40.830553469319234,-73.85388330007908,Closed,Bronx,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,667,70010792,2026-08-09 23:52:25,,49,4,Unknown,Other (Explain Below),11230,40.6326153136076,-73.96610475825234,In Progress,Brooklyn,Asbestos,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,668,70012646,2026-08-09 23:57:32,2026-08-10 01:42:47,8,2,Loud Music/Party,Street/Sidewalk,10034,40.86381231443587,-73.92337656913543,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,669,70009699,2026-08-09 23:57:32,2026-08-10 00:20:44,8,1,Loud Music/Party,Street/Sidewalk,11693,40.58466244193748,-73.81665488229976,Closed,Queens,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,670,70013794,2026-08-09 23:57:23,,21,1,Unknown,Street/Sidewalk,11361,40.76431426991865,-73.77510444189117,In Progress,Queens,Illegal Fireworks,Other,2026-08-09,2,2026,8,Sunday,True
2026-08-09,671,70012003,2026-08-09 23:57:23,2026-08-10 01:02:34,6,4,Blocked Bike Lane,Street/Sidewalk,11201,40.6891070595386,-73.98635180907868,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,672,70008142,2026-08-09 23:57:00,,37,4,Street Light Out,,11234,40.63412967117322,-73.92850059582707,Open,Brooklyn,Street Light Condition,Transportation,2026-08-09,2,2026,8,Sunday,True
2026-08-09,673,70008382,2026-08-09 23:56:57,2026-08-10 01:17:34,8,4,Loud Music/Party,Street/Sidewalk,11221,40.68774069100362,-73.93301525205081,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,674,70008699,2026-08-09 23:56:50,,3,3,Loud Music/Party,Residential Building/House,10454,40.81232660561218,-73.91874676731545,In Progress,Bronx,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,675,70010566,2026-08-09 23:56:31,,3,4,Loud Music/Party,Residential Building/House,11225,40.6628864104973,-73.95484710998464,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,676,70005500,2026-08-09 23:56:28,2026-08-10 00:01:43,5,4,Loud Music/Party,Store/Commercial,11206,40.699398062262304,-73.93853578828099,Closed,Brooklyn,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,677,70005315,2026-08-09 23:56:23,2026-08-10 00:05:12,8,4,Loud Talking,Street/Sidewalk,11224,40.57544769745906,-73.98303448724046,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,678,70005848,2026-08-09 23:56:13,2026-08-10 00:44:14,6,2,Blocked Bike Lane,Street/Sidewalk,10005,40.70806266027152,-74.01143744258289,Closed,Manhattan,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,679,70005541,2026-08-09 23:56:12,2026-08-10 01:17:33,6,4,Commercial Overnight Parking,Street/Sidewalk,11249,40.716006855172246,-73.96538417436233,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,680,70011755,2026-08-09 23:56:08,,8,3,Loud Music/Party,Street/Sidewalk,10458,40.85411015171668,-73.88428995741315,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,681,70009289,2026-08-09 23:56:08,2026-08-10 00:29:39,3,4,Loud Music/Party,Residential Building/House,11212,40.66667793872121,-73.91342709898055,Closed,Brooklyn,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,682,70006729,2026-08-09 23:55:51,,8,4,Loud Music/Party,Street/Sidewalk,11213,40.66455133277643,-73.93519405201872,In Progress,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,683,70007345,2026-08-09 23:55:51,,6,5,Commercial Overnight Parking,Street/Sidewalk,10304,40.63282180634286,-74.07779934024339,In Progress,Staten Island,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,684,70004811,2026-08-09 23:55:48,2026-08-10 01:42:04,8,2,Loud Music/Party,Street/Sidewalk,10040,40.855927108026,-73.92813564271297,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,685,70003899,2026-08-09 23:55:37,,8,3,Loud Music/Party,Street/Sidewalk,10457,40.85175106817575,-73.88565679684613,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,686,70013116,2026-08-09 23:55:23,,8,3,Loud Music/Party,Street/Sidewalk,10463,40.87936774027384,-73.90989559266617,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,687,70005973,2026-08-09 23:55:20,,3,1,Loud Music/Party,Residential Building/House,11103,40.76350737419696,-73.90949641184787,In Progress,Queens,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,688,70006917,2026-08-09 23:55:00,,37,4,Street Light Out,,11234,40.62515910373176,-73.92755196481671,Open,Brooklyn,Street Light Condition,Transportation,2026-08-09,2,2026,8,Sunday,True
2026-08-09,689,70007151,2026-08-09 23:54:58,2026-08-10 00:44:14,6,2,Blocked Bike Lane,Street/Sidewalk,10005,40.70806266027152,-74.01143744258289,Closed,Manhattan,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,690,70007787,2026-08-09 23:54:50,2026-08-10 00:05:10,8,3,Loud Music/Party,Street/Sidewalk,10453,40.853143262515445,-73.90445114617624,Closed,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,691,70006854,2026-08-09 23:54:21,2026-08-10 01:49:24,3,4,Loud Talking,Residential Building/House,11211,40.71113444488521,-73.94932809639236,Closed,Brooklyn,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,692,70004047,2026-08-09 23:54:19,2026-08-10 00:25:38,6,4,Posted Parking Sign Violation,Street/Sidewalk,11226,40.64319310681255,-73.94947338016661,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,693,70010433,2026-08-09 23:54:13,,8,3,Loud Music/Party,Street/Sidewalk,10463,40.877333350432416,-73.90916428689549,In Progress,Bronx,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,694,70005390,2026-08-09 23:53:57,2026-08-10 00:21:24,4,4,No Access,Street/Sidewalk,11236,40.63009573907668,-73.903451907796,Closed,Brooklyn,Blocked Driveway,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,695,70012409,2026-08-09 23:53:52,,5,1,Loud Music/Party,Club/Bar/Restaurant,11385,40.70047913709342,-73.90228606667296,In Progress,Queens,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,696,70005834,2026-08-09 23:53:40,2026-08-10 00:06:28,8,2,Loud Music/Party,Street/Sidewalk,10009,40.7207090226164,-73.97819222319721,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,697,70007717,2026-08-09 23:34:19,,7,4,Dog,Residential,11216,40.67736614201523,-73.9446453251553,In Progress,Brooklyn,Noise,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,698,70012643,2026-08-09 23:53:39,2026-08-10 01:41:44,8,2,Loud Music/Party,Street/Sidewalk,10034,40.8668997583908,-73.92708613495817,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,699,70011683,2026-08-09 23:53:36,,3,3,Loud Music/Party,Residential Building/House,10457,40.84481694455676,-73.90923760295865,In Progress,Bronx,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,700,70013280,2026-08-09 23:53:29,2026-08-10 00:42:22,8,4,Loud Talking,Street/Sidewalk,11213,40.671301702425815,-73.92759917571345,Closed,Brooklyn,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,701,70006998,2026-08-09 23:53:23,,50,3,Water Supply,RESIDENTIAL BUILDING,10474,40.815773549995136,-73.885852282221,Open,Bronx,Plumbing,Infrastructure,2026-08-09,2,2026,8,Sunday,True
2026-08-09,702,70011705,2026-08-09 23:53:22,2026-08-10 00:08:43,5,3,Loud Music/Party,Store/Commercial,10465,40.84474056330526,-73.81536339866841,Closed,Bronx,Noise - Commercial,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,703,70009988,2026-08-09 23:53:20,2026-08-10 01:43:07,8,2,Loud Music/Party,Street/Sidewalk,10040,40.85978272320349,-73.92703609580742,Closed,Manhattan,Noise - Street/Sidewalk,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,704,70010716,2026-08-09 23:53:16,2026-08-10 00:38:25,6,4,Commercial Overnight Parking,Street/Sidewalk,11222,40.736695577266325,-73.95395993500448,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,705,70010436,2026-08-09 23:52:44,,3,3,Banging/Pounding,Residential Building/House,10463,40.87369857353044,-73.90814957564673,In Progress,Bronx,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,706,70010300,2026-08-09 23:52:42,,6,3,Posted Parking Sign Violation,Street/Sidewalk,10459,40.831275280146656,-73.88820341689126,In Progress,Bronx,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,707,70008115,2026-08-09 23:52:30,,1,2,Driver Complaint - Non Passenger,Street,10005,40.70806266027152,-74.01143744258289,In Progress,Manhattan,For Hire Vehicle Complaint,Vehicle,2026-08-09,2,2026,8,Sunday,True
2026-08-09,708,70004825,2026-08-09 23:52:22,,6,3,Posted Parking Sign Violation,Street/Sidewalk,10455,40.81743872189368,-73.90287302853827,In Progress,Bronx,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,709,70005918,2026-08-09 23:52:17,,3,1,Loud Music/Party,Residential Building/House,11365,40.73410221047962,-73.80492443747828,In Progress,Queens,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,710,70009673,2026-08-09 23:52:11,2026-08-10 01:15:35,3,4,Banging/Pounding,Residential Building/House,11249,40.7043960806306,-73.96399080765072,Closed,Brooklyn,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,711,70009900,2026-08-09 23:51:59,,3,2,Banging/Pounding,Residential Building/House,10016,40.74064719137972,-73.97965081002563,In Progress,Manhattan,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,712,70010536,2026-08-09 23:51:58,2026-08-10 00:25:38,6,4,Posted Parking Sign Violation,Street/Sidewalk,11226,40.64319310681255,-73.94947338016661,Closed,Brooklyn,Illegal Parking,Parking,2026-08-09,2,2026,8,Sunday,True
2026-08-09,713,70011013,2026-08-09 23:51:51,2026-08-10 01:42:05,3,4,Banging/Pounding,Residential Building/House,11201,40.69980031989199,-73.98361593748928,Closed,Brooklyn,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
2026-08-09,714,70013643,2026-08-09 23:51:40,,3,4,Banging/Pounding,Residential Building/House,11201,40.69980031989199,-73.98361593748928,In Progress,Brooklyn,Noise - Residential,Noise,2026-08-09,2,2026,8,Sunday,True
